id,part_code,part_name,locator_id,created_at
d7c9cf58-0d3f-43bd-8990-f91e916bbe4b,SKU-11933,Wheel Axle T42,CTRA1-P-022-2,2026-07-21 02:30:02.965479+00
d7e37486-fcc4-4bb5-8cad-cbb5f3b49042,SKU-11416,Sensor Component D29,CTRA1-L-016-1,2026-07-21 02:30:02.965479+00
d7e8a6e8-13a8-4419-a979-e7102f656389,SKU-12037,Panel N63,CTRA1-Q-011-2,2026-07-21 02:30:02.965479+00
d7fbba59-1227-4650-9d0f-130506b190c3,SKU-12683,Wheel Axle U14,CTRA1-V-019-2,2026-07-21 02:30:02.965479+00
d808d5d8-37af-4d0d-a4be-6ee3b6490f13,SKU-11837,Panel J69,CTRA1-O-037-2,2026-07-21 02:30:02.965479+00
d80e17a5-5f60-4646-b643-d0aea0be831c,SKU-11526,Panel V30,CTRA1-M-008-1,2026-07-21 02:30:02.965479+00
d810fce6-2fd2-4455-af80-766bf4548ade,SKU-11551,Gearbox L27,CTRA1-M-020-2,2026-07-21 02:30:02.965479+00
d8295775-4141-496a-96b9-e90756a26996,SKU-11159,Wheel Axle L23,CTRA1-J-013-2,2026-07-21 02:30:02.965479+00
d82d424e-13bd-4e4a-8149-66d204533bfc,SKU-12353,Gearbox W63,CTRA1-S-043-2,2026-07-21 02:30:02.965479+00
d83e7eb7-69d3-4fc6-809a-46cbe05837ad,SKU-12748,Panel D52,CTRA1-V-052-1,2026-07-21 02:30:02.965479+00
d846d91b-1263-4acf-9362-777c42a168ba,SKU-10248,Panel Y21,CTRA1-B-062-1,2026-07-21 02:30:02.965479+00
d85748db-e7f1-4cc7-8ce1-7dc3b4dabb7c,SKU-11760,Sensor Component T26,CTRA1-N-062-1,2026-07-21 02:30:02.965479+00
d85c554b-dbd9-4d0f-b204-342da9b4c021,SKU-12804,Wheel Axle Y54,CTRA1-W-017-1,2026-07-21 02:30:02.965479+00
d87bf918-8fe0-401c-9afd-2ef9e99cc2c3,SKU-10698,Motor R60,CTRA1-F-035-1,2026-07-21 02:30:02.965479+00
d884eeff-b85f-4757-84c4-e26c8e8f21e9,SKU-10917,Motor Z78,CTRA1-H-018-2,2026-07-21 02:30:02.965479+00
d8a65cb9-6f3a-4909-8c0d-207da9074d16,SKU-12586,Panel I32,CTRA1-U-034-1,2026-07-21 02:30:02.965479+00
d8ad1588-afe2-4382-b7f8-c024455ce872,SKU-12183,Motor R98,CTRA1-R-021-2,2026-07-21 02:30:02.965479+00
d8b21792-2f87-40ed-9343-1d15948d7781,SKU-10059,Gearbox I78,CTRA1-A-030-2,2026-07-21 02:30:02.965479+00
d8ce70fb-ee05-4792-a0ad-5e10d195ec45,SKU-12645,Body Shell M11,CTRA1-U-063-2,2026-07-21 02:30:02.965479+00
d8da2118-73a2-4a4a-92ba-d887ea229f09,SKU-11958,Casing Z61,CTRA1-P-035-1,2026-07-21 02:30:02.965479+00
d8fcfa97-a12b-4059-82ee-5b204e2d1ff8,SKU-10226,Casing R29,CTRA1-B-051-1,2026-07-21 02:30:02.965479+00
d92dbebd-e1bf-40d7-ba35-d85adeb26698,SKU-10009,Sensor Component G95,CTRA1-A-005-2,2026-07-21 02:30:02.965479+00
d931d91f-378d-4d9d-afe9-266cdff12bd1,SKU-10982,Panel L49,CTRA1-H-051-1,2026-07-21 02:30:02.965479+00
d939250e-4c75-42d8-bab6-c02027e0db17,SKU-11797,Gearbox A26,CTRA1-O-017-2,2026-07-21 02:30:02.965479+00
d93e0ad3-106d-419e-99e9-6921b1935bb1,SKU-11834,Casing O47,CTRA1-O-036-1,2026-07-21 02:30:02.965479+00
d950a256-4dda-4ab2-8c54-85d558c44e87,SKU-12097,Gearbox Y50,CTRA1-Q-041-2,2026-07-21 02:30:02.965479+00
d956f800-7099-4f0b-b4a0-387cd1b6bc69,SKU-11490,Panel J67,CTRA1-L-053-1,2026-07-21 02:30:02.965479+00
d976ded8-80df-49be-a1e7-a308118d4c4e,SKU-12516,Wheel Axle V46,CTRA1-T-062-1,2026-07-21 02:30:02.965479+00
d97d5c93-2d26-4b67-a70a-ca2da70494b5,SKU-11427,Panel H79,CTRA1-L-021-2,2026-07-21 02:30:02.965479+00
d9ee2bca-f60c-483f-bdbf-483d63f1235e,SKU-10444,Panel C89,CTRA1-D-034-1,2026-07-21 02:30:02.965479+00
da065db8-f835-43a8-bf09-8f7ac3118aaa,SKU-12319,Panel R27,CTRA1-S-026-2,2026-07-21 02:30:02.965479+00
da17df99-7fcd-4c43-a9fb-beb6be7ae63b,SKU-12802,Wheel Axle W21,CTRA1-W-016-1,2026-07-21 02:30:02.965479+00
da399d5e-f37c-4a93-86a0-4c3c2ab1d826,SKU-11730,Casing E33,CTRA1-N-047-1,2026-07-21 02:30:02.965479+00
da3a7085-3b74-4931-bd03-d31f03ec4a70,SKU-10224,Wheel Axle C32,CTRA1-B-050-1,2026-07-21 02:30:02.965479+00
da474c5d-748d-4436-bdfd-4bdb7278593f,SKU-11644,Panel O21,CTRA1-N-004-1,2026-07-21 02:30:02.965479+00
da491273-87bb-4ab0-becf-70d692a0b239,SKU-12677,Wheel Axle E39,CTRA1-V-016-2,2026-07-21 02:30:02.965479+00
da84b866-4640-4b55-87aa-c28fc040c57e,SKU-12633,Panel F24,CTRA1-U-057-2,2026-07-21 02:30:02.965479+00
da9bd4c1-b63b-40d0-864f-455358459c4d,SKU-12868,Wheel Axle Z50,CTRA1-W-049-1,2026-07-21 02:30:02.965479+00
dad0fce3-a99d-47bf-ba03-4fc9edf1c281,SKU-11542,Motor Y29,CTRA1-M-016-1,2026-07-21 02:30:02.965479+00
daddc8bb-9595-49ae-96a2-4afdc816c1e4,SKU-11277,Panel N98,CTRA1-K-009-2,2026-07-21 02:30:02.965479+00
dae6c9ac-4001-4b09-9258-0ebc577a5d4e,SKU-12024,Panel R98,CTRA1-Q-005-1,2026-07-21 02:30:02.965479+00
daea8839-2308-4b49-9907-4160fdb49398,SKU-10214,Motor L34,CTRA1-B-045-1,2026-07-21 02:30:02.965479+00
daeac26e-5647-4b08-bea3-54ba6b672b43,SKU-10332,Casing D15,CTRA1-C-041-1,2026-07-21 02:30:02.965479+00
daef9284-19d4-4410-ae46-4dbd93da6e66,SKU-10611,Motor B47,CTRA1-E-054-2,2026-07-21 02:30:02.965479+00
db091fb0-32d8-467c-8e75-dcecc97207c0,SKU-10202,Casing Y48,CTRA1-B-039-1,2026-07-21 02:30:02.965479+00
db120464-dea4-40b5-987b-cc48333f3322,SKU-10561,Gearbox F99,CTRA1-E-029-2,2026-07-21 02:30:02.965479+00
db1be560-dc52-415e-92c3-28984fcdfb58,SKU-11276,Sensor Component Y30,CTRA1-K-009-1,2026-07-21 02:30:02.965479+00
db25039f-1f80-4575-9bdf-39ac061ed3c4,SKU-12293,Body Shell J78,CTRA1-S-013-2,2026-07-21 02:30:02.965479+00
db3a9904-d4af-4ceb-9060-b9a2c24d824f,SKU-11335,Casing I33,CTRA1-K-038-2,2026-07-21 02:30:02.965479+00
db3b9cab-d61f-48db-a97f-3c411f7b8ebe,SKU-11247,Gearbox S15,CTRA1-J-057-2,2026-07-21 02:30:02.965479+00
db4476f5-d429-4b30-baf3-931a47bc8299,SKU-11030,Sensor Component C11,CTRA1-I-012-1,2026-07-21 02:30:02.965479+00
db4482f8-7f9a-437c-b705-ea4395062905,SKU-12033,Sensor Component X53,CTRA1-Q-009-2,2026-07-21 02:30:02.965479+00
db4b7e04-8346-49cc-b9f5-a70244806fe6,SKU-11520,Body Shell V51,CTRA1-M-005-1,2026-07-21 02:30:02.965479+00
db529793-a867-44a6-be10-900d8ebb9caa,SKU-11824,Chassis E74,CTRA1-O-031-1,2026-07-21 02:30:02.965479+00
db608ce8-24cd-4721-8e1a-38d2b4836f60,SKU-12096,Casing S15,CTRA1-Q-041-1,2026-07-21 02:30:02.965479+00
db707745-9b3c-4de8-a96f-f00961840ea4,SKU-11075,Panel W48,CTRA1-I-034-2,2026-07-21 02:30:02.965479+00
db8f94a8-48b9-4f7f-990a-2d8fd9ae6a4f,SKU-12490,Body Shell O85,CTRA1-T-049-1,2026-07-21 02:30:02.965479+00
db92e8f5-180d-4076-b32f-d05b2c9b1a78,SKU-12757,Panel I90,CTRA1-V-056-2,2026-07-21 02:30:02.965479+00
dbcac80f-12f3-4cb7-a7ec-1c51c7f31cba,SKU-12456,Chassis Z49,CTRA1-T-032-1,2026-07-21 02:30:02.965479+00
dbd153fe-bed4-4876-b6a5-f428de2a1dcb,SKU-10013,Panel X35,CTRA1-A-007-2,2026-07-21 02:30:02.965479+00
dbd946ee-17cc-4f03-8150-cc93c304a2b9,SKU-11398,Gearbox L26,CTRA1-L-007-1,2026-07-21 02:30:02.965479+00
dc045149-6b44-476a-86e1-e5fdee6e4969,SKU-10438,Wheel Axle H2,CTRA1-D-031-1,2026-07-21 02:30:02.965479+00
dc09690b-c730-4de0-95f8-6e34efe290cd,SKU-10103,Wheel Axle W41,CTRA1-A-052-2,2026-07-21 02:30:02.965479+00
dc0a9a56-fb99-4973-afa9-b7eef21d2986,SKU-10998,Sensor Component P61,CTRA1-H-059-1,2026-07-21 02:30:02.965479+00
dc0b8525-a237-4054-80db-67fda49e7cb6,SKU-12746,Wheel Axle M34,CTRA1-V-051-1,2026-07-21 02:30:02.965479+00
dc498d7b-38a8-4f9f-9e8e-3c3b05c7dcbf,SKU-10820,Motor L52,CTRA1-G-033-1,2026-07-21 02:30:02.965479+00
dc59ecbc-c0d2-4372-a435-1346c0ffc765,SKU-12308,Wheel Axle X50,CTRA1-S-021-1,2026-07-21 02:30:02.965479+00
dc6c7632-bb64-4e0a-9d14-667a022293da,SKU-12663,Wheel Axle P87,CTRA1-V-009-2,2026-07-21 02:30:02.965479+00
dc85d8ba-73b6-465b-8f18-e4c2eae4b12a,SKU-11666,Wheel Axle C78,CTRA1-N-015-1,2026-07-21 02:30:02.965479+00
dc8d7440-40d0-499c-a9de-4d6277ad1d33,SKU-11293,Panel G21,CTRA1-K-017-2,2026-07-21 02:30:02.965479+00
dc94970e-684a-4119-84f2-0b59bd12b3a4,SKU-12383,Casing Q64,CTRA1-S-058-2,2026-07-21 02:30:02.965479+00
dc9b59cf-32b2-4c86-8b67-c67001adeb31,SKU-10172,Wheel Axle L22,CTRA1-B-024-1,2026-07-21 02:30:02.965479+00
dcd172d5-0245-4cc7-9bd6-dc437487f55f,SKU-11412,Motor R59,CTRA1-L-014-1,2026-07-21 02:30:02.965479+00
dcd2bf7d-d854-483c-92c4-c4362ec2374a,SKU-11929,Panel K61,CTRA1-P-020-2,2026-07-21 02:30:02.965479+00
dcec62a9-8ffa-4aec-8ef2-7e392e68dc0b,SKU-10207,Motor H62,CTRA1-B-041-2,2026-07-21 02:30:02.965479+00
dcf1c013-fba6-4e33-8d3c-49f2dd21c6f6,SKU-10555,Motor H80,CTRA1-E-026-2,2026-07-21 02:30:02.965479+00
dd28c7c3-6a79-45c8-9f6a-38a7d9df9a9a,SKU-12703,Chassis K81,CTRA1-V-029-2,2026-07-21 02:30:02.965479+00
dd49470f-d2b2-406c-8d96-4f1508d4d2f2,SKU-12572,Body Shell N10,CTRA1-U-027-1,2026-07-21 02:30:02.965479+00
dd66a8db-1d46-489e-8076-927b296b3f2b,SKU-10835,Wheel Axle L38,CTRA1-G-040-2,2026-07-21 02:30:02.965479+00
dd8786ee-505b-4d80-91bd-f6f8c65897c4,SKU-11222,Panel I49,CTRA1-J-045-1,2026-07-21 02:30:02.965479+00
dd8f1bdb-4c0f-4d4f-aa40-02ed892ddf24,SKU-12770,Sensor Component J62,CTRA1-V-063-1,2026-07-21 02:30:02.965479+00
dd91a9c1-c8db-4d66-8a7c-6931969580f8,SKU-11830,Motor Q26,CTRA1-O-034-1,2026-07-21 02:30:02.965479+00
dd93a2d7-892a-44be-8742-1a95cbe751ec,SKU-10528,Gearbox C33,CTRA1-E-013-1,2026-07-21 02:30:02.965479+00
ddac4b25-9198-471e-982d-4307d6de7078,SKU-12095,Motor Y83,CTRA1-Q-040-2,2026-07-21 02:30:02.965479+00
ddb4615c-203f-4f40-92ba-05423598560e,SKU-11475,Sensor Component F57,CTRA1-L-045-2,2026-07-21 02:30:02.965479+00
ddb5f10a-0b1f-4255-aac4-4aac3ee0b357,SKU-12464,Panel E63,CTRA1-T-036-1,2026-07-21 02:30:02.965479+00
dddea7be-b3b4-47a2-aa01-8cbf7b2c9863,SKU-12285,Gearbox X4,CTRA1-S-009-2,2026-07-21 02:30:02.965479+00
dde4c59d-ddcd-466b-988f-df7ff556c7f5,SKU-12575,Gearbox X67,CTRA1-U-028-2,2026-07-21 02:30:02.965479+00
ddea2b69-e772-4e24-ae6d-cf060f35dffc,SKU-10629,Wheel Axle J71,CTRA1-E-063-2,2026-07-21 02:30:02.965479+00
ddf95102-524e-4cc2-8b58-aea022013969,SKU-12260,Motor H39,CTRA1-R-060-1,2026-07-21 02:30:02.965479+00
de01edc0-24d5-48da-b3d6-4bfbcbd5d81c,SKU-10082,Motor T49,CTRA1-A-042-1,2026-07-21 02:30:02.965479+00
debb1677-d864-4a0c-88be-0230d5496ce4,SKU-11171,Motor N17,CTRA1-J-019-2,2026-07-21 02:30:02.965479+00
df10cdc6-ba3a-454b-ab83-96f45ad409b1,SKU-12738,Gearbox D52,CTRA1-V-047-1,2026-07-21 02:30:02.965479+00
df2dadbf-c934-4257-b048-f91ce10d80de,SKU-11263,Sensor Component Y4,CTRA1-K-002-2,2026-07-21 02:30:02.965479+00
df397176-1dd5-44e3-92e5-23e7b8553030,SKU-10418,Motor E70,CTRA1-D-021-1,2026-07-21 02:30:02.965479+00
df9ebacc-676b-491b-ba4b-66a6a7075950,SKU-11800,Gearbox U58,CTRA1-O-019-1,2026-07-21 02:30:02.965479+00
dfab1839-4ce8-4c10-aeb0-f403e59725d8,SKU-12559,Body Shell U15,CTRA1-U-020-2,2026-07-21 02:30:02.965479+00
dfb2d095-476a-48ec-84ec-5a08602d9752,SKU-12872,Motor B63,CTRA1-W-051-1,2026-07-21 02:30:02.965479+00
e00c4fe6-8cf3-4fc4-bddf-50e726f92d4e,SKU-12510,Wheel Axle G52,CTRA1-T-059-1,2026-07-21 02:30:02.965479+00
e010db33-285f-4b88-942b-9f14d86bd7e6,SKU-12478,Motor C20,CTRA1-T-043-1,2026-07-21 02:30:02.965479+00
e03b7b56-a29c-4921-bfe0-8dd2175ba041,SKU-11333,Motor G44,CTRA1-K-037-2,2026-07-21 02:30:02.965479+00
e03f4007-a174-47bd-afc9-18dde849c983,SKU-11460,Wheel Axle T19,CTRA1-L-038-1,2026-07-21 02:30:02.965479+00
e043f1ce-0d75-4b73-b71d-250959365bf7,SKU-12721,Wheel Axle V94,CTRA1-V-038-2,2026-07-21 02:30:02.965479+00
e05dd9d2-a978-44f5-8afe-23a0b8b47951,SKU-12570,Motor U13,CTRA1-U-026-1,2026-07-21 02:30:02.965479+00
e07512cd-fe94-41ca-ab31-3a0aa4933cf8,SKU-11077,Body Shell O32,CTRA1-I-035-2,2026-07-21 02:30:02.965479+00
e079946b-97f4-4213-ba19-0cbfb7a824f3,SKU-10533,Panel R51,CTRA1-E-015-2,2026-07-21 02:30:02.965479+00
e0860197-c90c-4c7f-bdae-1ac2422f4508,SKU-12685,Motor S26,CTRA1-V-020-2,2026-07-21 02:30:02.965479+00
e08b6594-32cd-45f9-8ecb-05cc2cdd7b5d,SKU-11829,Wheel Axle N80,CTRA1-O-033-2,2026-07-21 02:30:02.965479+00
e08cd830-ea80-419b-858a-b3edad1bf208,SKU-11487,Motor Q80,CTRA1-L-051-2,2026-07-21 02:30:02.965479+00
e09cdef5-4234-426c-9f16-746ba3734ac5,SKU-12364,Casing I24,CTRA1-S-049-1,2026-07-21 02:30:02.965479+00
e0a69dbc-5687-4f2b-862e-2f51d758b156,SKU-11679,Sensor Component B25,CTRA1-N-021-2,2026-07-21 02:30:02.965479+00
e0ab3500-d12d-4c24-91f4-a27b1cc8560a,SKU-11642,Motor X55,CTRA1-N-003-1,2026-07-21 02:30:02.965479+00
e0d53f6f-4106-4d88-ba6d-55f5387fc586,SKU-10603,Panel Z73,CTRA1-E-050-2,2026-07-21 02:30:02.965479+00
e0e1ad57-8aff-420f-abe1-4aa93fe81f98,SKU-12178,Wheel Axle H15,CTRA1-R-019-1,2026-07-21 02:30:02.965479+00
e1146ba5-8a51-4c24-b6d5-ee1c2d58ad29,SKU-11234,Casing Q92,CTRA1-J-051-1,2026-07-21 02:30:02.965479+00
e11a4190-e8df-4e98-8aca-0df4f9072076,SKU-10959,Motor C78,CTRA1-H-039-2,2026-07-21 02:30:02.965479+00
e11e72e3-7a18-42fd-9a52-f786cfea032d,SKU-10017,Body Shell Q88,CTRA1-A-009-2,2026-07-21 02:30:02.965479+00
e1211bb3-8de0-4dcd-a99f-8a8001f15a4e,SKU-11429,Motor X71,CTRA1-L-022-2,2026-07-21 02:30:02.965479+00
e12bd15d-1c3e-46ca-b43f-4ce2cd396fc8,SKU-12632,Gearbox L61,CTRA1-U-057-1,2026-07-21 02:30:02.965479+00
e131b004-7975-4240-ad7d-84f0da873d09,SKU-12517,Panel Y26,CTRA1-T-062-2,2026-07-21 02:30:02.965479+00
e1361185-5e02-4eec-9fb8-0f5de27abb07,SKU-12538,Casing L63,CTRA1-U-010-1,2026-07-21 02:30:02.965479+00
e13670b1-4f39-46cc-8167-4c8a5b918a51,SKU-13020,Casing W99,CTRA1-X-062-1,2026-07-21 02:30:02.965479+00
e150152d-a693-4b52-9c3d-e82753f0e0e4,SKU-10571,Gearbox P75,CTRA1-E-034-2,2026-07-21 02:30:02.965479+00
e16de152-91e1-404c-a5da-560189fef0df,SKU-10832,Casing I48,CTRA1-G-039-1,2026-07-21 02:30:02.965479+00
e177c573-f0df-4710-b714-0a0c3c784d0f,SKU-13000,Gearbox U61,CTRA1-X-052-1,2026-07-21 02:30:02.965479+00
e21c136a-2599-48df-ad4e-bd4a67fb4455,SKU-10586,Wheel Axle Q15,CTRA1-E-042-1,2026-07-21 02:30:02.965479+00
e240a488-e8af-4cf4-9914-fbf59861f244,SKU-12214,Gearbox R38,CTRA1-R-037-1,2026-07-21 02:30:02.965479+00
e265e6f9-a410-4499-8f9b-9eed877f5f2b,SKU-10691,Body Shell C99,CTRA1-F-031-2,2026-07-21 02:30:02.965479+00
e26d75d2-5f2b-4712-ac1a-88ee0480b2ef,SKU-11451,Casing T75,CTRA1-L-033-2,2026-07-21 02:30:02.965479+00
e29806ee-deec-432b-97e3-c00a788c28e2,SKU-11501,Gearbox X98,CTRA1-L-058-2,2026-07-21 02:30:02.965479+00
e29b8376-de52-4df7-b9a3-249440fc0856,SKU-12521,Gearbox Y55,CTRA1-U-001-2,2026-07-21 02:30:02.965479+00
e29c5ae0-d3c8-488e-a634-2c3b12db5a8b,SKU-12306,Casing G73,CTRA1-S-020-1,2026-07-21 02:30:02.965479+00
e2c25803-f88a-4329-a672-2ac33de6699a,SKU-12104,Casing B29,CTRA1-Q-045-1,2026-07-21 02:30:02.965479+00
e2e26a25-70cb-46d7-b025-e31051ded1e0,SKU-12378,Panel L60,CTRA1-S-056-1,2026-07-21 02:30:02.965479+00
e2e3d268-5fc9-415c-ae8f-d3ad38cfc018,SKU-11945,Wheel Axle F84,CTRA1-P-028-2,2026-07-21 02:30:02.965479+00
e3177ded-79c3-4eed-ba72-4092328bc9f1,SKU-10416,Sensor Component N29,CTRA1-D-020-1,2026-07-21 02:30:02.965479+00
e332962e-1fa0-4ee3-9ed3-9564e0cf6148,SKU-12503,Gearbox B28,CTRA1-T-055-2,2026-07-21 02:30:02.965479+00
e3470029-4839-428e-829c-d91152f1b37e,SKU-12425,Body Shell V54,CTRA1-T-016-2,2026-07-21 02:30:02.965479+00
e38bf345-ef65-4834-b09f-dec48bfb15f7,SKU-10270,Panel R91,CTRA1-C-010-1,2026-07-21 02:30:02.965479+00
e391e9dd-5174-4196-acbb-88c480e34f95,SKU-12607,Gearbox T20,CTRA1-U-044-2,2026-07-21 02:30:02.965479+00
e3c00bba-9338-4d89-b824-ea3015b47639,SKU-12047,Gearbox L48,CTRA1-Q-016-2,2026-07-21 02:30:02.965479+00
e3c0ed17-9f30-48b1-886a-5f33cb816c18,SKU-10557,Gearbox E3,CTRA1-E-027-2,2026-07-21 02:30:02.965479+00
e3c61e8c-918d-472a-bfa5-d00b95117215,SKU-12939,Chassis Q61,CTRA1-X-021-2,2026-07-21 02:30:02.965479+00
e3d1b8e3-96a6-4326-b4de-beca9af4a83a,SKU-11951,Panel C12,CTRA1-P-031-2,2026-07-21 02:30:02.965479+00
e3def67a-acc1-429d-a545-bcc0641be37a,SKU-12606,Gearbox R14,CTRA1-U-044-1,2026-07-21 02:30:02.965479+00
e3e2c356-3a63-4da8-a0e1-546f467da33a,SKU-12238,Wheel Axle W29,CTRA1-R-049-1,2026-07-21 02:30:02.965479+00
e3f39d22-2967-4c2c-b39a-1903ce38d74c,SKU-11362,Motor O56,CTRA1-K-052-1,2026-07-21 02:30:02.965479+00
e4028c6e-c477-414f-bf1d-b3601ed9f9eb,SKU-12175,Casing L63,CTRA1-R-017-2,2026-07-21 02:30:02.965479+00
e41066f4-6b7e-41c9-9bee-74236ed39419,SKU-10920,Casing M56,CTRA1-H-020-1,2026-07-21 02:30:02.965479+00
e41e61f9-d88f-4903-bad8-01e7676963d7,SKU-12563,Wheel Axle D31,CTRA1-U-022-2,2026-07-21 02:30:02.965479+00
e42345d0-130d-4cd1-a126-050edc67d59a,SKU-12091,Gearbox J93,CTRA1-Q-038-2,2026-07-21 02:30:02.965479+00
e42f86c5-e8b2-4ea9-8859-5d67b3846c9f,SKU-11153,Panel W47,CTRA1-J-010-2,2026-07-21 02:30:02.965479+00
e443a225-3141-4908-8d47-e1b1f9889555,SKU-11120,Wheel Axle J54,CTRA1-I-057-1,2026-07-21 02:30:02.965479+00
e4772d1a-3ef3-48d7-b085-952eec93c2c9,SKU-11414,Wheel Axle P98,CTRA1-L-015-1,2026-07-21 02:30:02.965479+00
e48b3cbd-7a4c-4003-a17d-02eac8b62db1,SKU-10824,Motor S63,CTRA1-G-035-1,2026-07-21 02:30:02.965479+00
e493d04c-50cb-4a17-9e77-be97eed7f1b0,SKU-10903,Casing G66,CTRA1-H-011-2,2026-07-21 02:30:02.965479+00
e4ac522d-da9d-43d5-983f-72c629c9f465,SKU-10627,Casing L3,CTRA1-E-062-2,2026-07-21 02:30:02.965479+00
e4f7804b-e8b0-4f88-a609-996c9cb16527,SKU-12485,Casing F55,CTRA1-T-046-2,2026-07-21 02:30:02.965479+00
e4fab747-ee58-4f49-9f47-a08c66920570,SKU-11253,Casing E70,CTRA1-J-060-2,2026-07-21 02:30:02.965479+00
e51dd4ae-f747-4661-bd0d-fe26ab1d00a2,SKU-10384,Sensor Component J38,CTRA1-D-004-1,2026-07-21 02:30:02.965479+00
e53fe4c3-dcfd-42b1-9e5e-31ea7d65dbb4,SKU-11860,Chassis O69,CTRA1-O-049-1,2026-07-21 02:30:02.965479+00
e5558dfc-d480-4f25-bf35-201305ed1d82,SKU-12081,Panel D97,CTRA1-Q-033-2,2026-07-21 02:30:02.965479+00
e557817f-ac3e-41be-93e6-4403c22f121d,SKU-10401,Panel S27,CTRA1-D-012-2,2026-07-21 02:30:02.965479+00
e57ebcb6-d465-4bbd-a2f8-5829c06cb378,SKU-10447,Wheel Axle B19,CTRA1-D-035-2,2026-07-21 02:30:02.965479+00
e5d9bb3d-b57d-4cc1-98d0-2d8acdd13303,SKU-10264,Wheel Axle O29,CTRA1-C-007-1,2026-07-21 02:30:02.965479+00
e5e19acc-89ce-4568-9be0-ab95eb054780,SKU-12504,Casing C62,CTRA1-T-056-1,2026-07-21 02:30:02.965479+00
e5f40e8e-5a7b-4db2-97fa-fdf0fb6ca782,SKU-10129,Wheel Axle K51,CTRA1-B-002-2,2026-07-21 02:30:02.965479+00
e604e3da-f614-43b6-8a60-e0ef34ab4b80,SKU-12878,Gearbox H24,CTRA1-W-054-1,2026-07-21 02:30:02.965479+00
e629dbba-d49f-4414-a91f-eb2943f1b6a0,SKU-10651,Casing N72,CTRA1-F-011-2,2026-07-21 02:30:02.965479+00
e6686829-3051-49c5-a625-f7f871042ffd,SKU-12951,Casing G30,CTRA1-X-027-2,2026-07-21 02:30:02.965479+00
e67dca3d-d767-4586-9da7-1134d083c27e,SKU-12099,Wheel Axle F61,CTRA1-Q-042-2,2026-07-21 02:30:02.965479+00
e69e9f17-2d7f-4e85-82cc-051c068b2ae4,SKU-10262,Gearbox P30,CTRA1-C-006-1,2026-07-21 02:30:02.965479+00
e6a95f9d-5286-4027-b8c9-ccafb6831148,SKU-10522,Panel T98,CTRA1-E-010-1,2026-07-21 02:30:02.965479+00
e6af76ba-b4ec-43a7-b92e-ce6d41409a79,SKU-11010,Gearbox X9,CTRA1-I-002-1,2026-07-21 02:30:02.965479+00
e6bd2c5f-8687-4aec-b077-51d671b348d4,SKU-12791,Casing O95,CTRA1-W-010-2,2026-07-21 02:30:02.965479+00
e6d6e512-a265-4b0c-8f01-cad687a6663e,SKU-11717,Gearbox N39,CTRA1-N-040-2,2026-07-21 02:30:02.965479+00
e6d72168-d0a5-4dec-9f9d-70a957934f90,SKU-12894,Wheel Axle E79,CTRA1-W-062-1,2026-07-21 02:30:02.965479+00
e6f81a38-64a5-49b8-baf7-cea096f47f96,SKU-11734,Wheel Axle S86,CTRA1-N-049-1,2026-07-21 02:30:02.965479+00
e6fe7182-2ca5-4b2f-aaef-75d3cb4d4866,SKU-11959,Panel U29,CTRA1-P-035-2,2026-07-21 02:30:02.965479+00
e709065e-83c8-401e-bdbe-273f68558ee8,SKU-10019,Motor U46,CTRA1-A-010-2,2026-07-21 02:30:02.965479+00
e70dcce9-b4f7-4bc4-9838-e74bc62e8988,SKU-11182,Sensor Component X85,CTRA1-J-025-1,2026-07-21 02:30:02.965479+00
e71af8d3-6a4f-4459-b163-84f7bbb703ee,SKU-10030,Wheel Axle O51,CTRA1-A-016-1,2026-07-21 02:30:02.965479+00
e73f454c-4178-433b-b5f9-ed298c957e12,SKU-11479,Casing P62,CTRA1-L-047-2,2026-07-21 02:30:02.965479+00
e76210d3-b3cf-4ac8-8919-bf448dc75f63,SKU-12782,Gearbox H97,CTRA1-W-006-1,2026-07-21 02:30:02.965479+00
e78bb2e3-2001-4d09-ac74-265a31b01445,SKU-12217,Motor C13,CTRA1-R-038-2,2026-07-21 02:30:02.965479+00
e7a4a301-e9b0-4740-b19b-e9f38a99e094,SKU-10466,Casing M1,CTRA1-D-045-1,2026-07-21 02:30:02.965479+00
e7e6947e-3d5f-4abb-bec1-d37eda7a955b,SKU-12141,Panel H65,CTRA1-Q-063-2,2026-07-21 02:30:02.965479+00
e802c707-5e7b-46a1-90a8-93778cfc3762,SKU-12070,Gearbox Q68,CTRA1-Q-028-1,2026-07-21 02:30:02.965479+00
e807fbb2-9b9c-4802-ba14-9854b8ffcd01,SKU-10707,Body Shell G81,CTRA1-F-039-2,2026-07-21 02:30:02.965479+00
e8239b5d-baf5-4d49-9e13-216843ab59ca,SKU-12834,Panel M84,CTRA1-W-032-1,2026-07-21 02:30:02.965479+00
e823a4cb-9395-4173-9658-297470465f4a,SKU-12446,Motor U62,CTRA1-T-027-1,2026-07-21 02:30:02.965479+00
e839cf94-db57-4389-838e-1ebcec1dfced,SKU-10245,Gearbox O51,CTRA1-B-060-2,2026-07-21 02:30:02.965479+00
e83a6d26-d746-46da-b421-7020123aaac8,SKU-10288,Casing J83,CTRA1-C-019-1,2026-07-21 02:30:02.965479+00
e8455294-9a4c-48e8-b321-d845e3df2e8c,SKU-10007,Panel B1,CTRA1-A-004-2,2026-07-21 02:30:02.965479+00
